ID,Name,Type,Specialty,Locality,Address,Lat,Lng,Zone,Phone,Email,Website
504c44c2-25d6-42dc-a8ca-793b9ece5b46,Hope kids clinic (Dr. Neha Singh - Child Specialist),PEDIATRIC_CLINIC,,Gwarighat Main Rd,"Shop no 3, SS Plaza, Gwarighat Main Rd, opposite Royaloak furniture, Bhim Nagar, Polipather, Jabalpur, Madhya Pradesh 482008",23.1184073,79.9250645,Gwarighat,063024 06851,drnehasinghkgmu@gmail.com,https://jabalpurhelpline.com/dr-neha-singh-child-specialist
48d0df3e-6f34-4a85-a3fc-69d4b472402f,"Government Homeopathy Dispensary Polipathar, Jabalpur (AYUSH) Madhya Pradesh",AYURVEDA_CLINIC,,Bhim Nagar,"4W8J+RM, Bhim Nagar, Polipather, Jabalpur, Madhya Pradesh 482008",23.1171149,79.9317348,Gwarighat,,,
8509fc25-ad5a-4ea8-ac3a-46b7af25ad1d,Dr. Badgaiya homoeopathic clinic:Best Homeopathic clinic /Best Homeopathic Doctor / Homeopathic Doctor in Jabalpur,HOMEOPATHY_CLINIC,,Rampur Chowk,"Rampur Chowk, Road, Gwarighat, Jabalpur, Madhya Pradesh 482008",23.1404664,79.9251259,Gwarighat,062608 12016,drvinodbadgaiyan@gmail.com,https://jabalpurhelpline.com/dr-badgaiya-s-homeopathic-clinic-and-research-centre
ed1f96d3-c480-48fa-b6f6-a30e6d0bd05c,Dr Anant Dubey Clinic,GENERAL_CLINIC,,Gwarighat,"X52M 2VQ Narsinghpur, Gwarighat, Jabalpur, Madhya Pradesh 482008",23.1070007,79.9246359,Gwarighat,087200 51855,,
e7192737-2a15-478c-a068-7bbfdb75d5f9,"Kamla Devi Ayurved Chikitsa Kendra Evum Piles Diagnostic Center, JBP",DIAGNOSTIC_CENTER,,Awadhpuri Colony,"Awadhpuri Colony, Gwarighat, main road, retnaka, Jabalpur, Madhya Pradesh 482008",23.1140168,79.9231921,Gwarighat,096444 05676,,
7cbb322d-954e-4f55-b580-1f04a8c46361,DOCTOR FOR HOME VISIT IN JABALPUR | Dr MN,GENERAL_CLINIC,,Unknown,,23.1756951,79.9687529,Gwarighat,091833 82292,,
9c6e2436-26bc-4c09-8adf-4a30a6023e55,Ashirwad polyclinic,POLYCLINIC,,Narmada Nagar,"Narmada Nagar, Infront of Sukh-Sahar Vaili, Road, Gwarighat, Jabalpur, Madhya Pradesh 482008",23.1160436,79.9270521,Gwarighat,,,
c16c4371-9a8c-4e92-b0fb-c1d0db365072,Shukla Medicos,PHARMACY,,Awadhpuri Colony,"4W7F+H7W, Awadhpuri Colony, Gwarighat, Jabalpur, Madhya Pradesh 482008",23.1139903,79.9232065,Gwarighat,0761 400 3041,,
86931a94-a252-4488-a490-a21984b67f97,Golhani Homeo Clinic,HOMEOPATHY_CLINIC,,Bhim Nagar,"4WCG+FG3, Palipather, Gwarighat, Bhim Nagar, Polipather, Jabalpur, Madhya Pradesh 482008",23.1211433,79.9262837,Gwarighat,099263 30795,,
a20ac807-f04f-4d10-96c7-a70169cf4613,DR. LAL PATHLABS -POLIPATHAR,PATHOLOGY_LAB,,Narmada - Gwarighat Rd,"Narmada - Gwarighat Rd, Bhim Nagar, Polipather, Jabalpur, Madhya Pradesh 482008",23.1277617,79.9300979,Gwarighat,078797 17475,,http://www.lalpathlabs.com/
df638df9-e6e4-4f0e-9580-f59d338ee8e8,Dr. Nipun Agrawal,GENERAL_CLINIC,,Gwarighat Main Rd,"Faith lung care clinic, Gwarighat Main Rd, in front of South Avenue Mall, Bhim Nagar, Polipather, Jabalpur, Madhya Pradesh 482008",23.1232439,79.9277928,Gwarighat,087703 31208,drnipunpulmo28@gmail.com,https://www.apnabusinesscard.com/Dr-Nipun-Agrawal-%28Pulmonologist%29
20b8b2ce-6922-48f3-ae44-faad96b04a9f,Life Medicity Multi Speciality Hospital,HOSPITAL,,Aaga Chowk near baldeobagh (2.75 km) 482001,"Aaga Chowk near baldeobagh (2.75 km) 482001, Madhya Pradesh 482002",23.1762774,79.9247394,Gwarighat,0761 492 5151,,http://www.lifemedicity.com/
c69fa82a-9f86-4139-8b6e-23480e8dfe45,Sule Hospital,HOSPITAL,,Rampur Chowk,"Near, Rampur Chowk, Panch Sheel Nagar, Satyanand Vihar, Adarsh Nagar, Rampur, Jabalpur, Madhya Pradesh 482008",23.1402141,79.924903,Gwarighat,0761 355 3248,contactus@sulehospital.com,https://sulehospital.com/
9e846a85-0a28-4cef-a74a-ba2473e9130f,Dr Deepak Soni The Vaccine Paediatrician Rampur Chowk Jabalpur,PEDIATRIC_CLINIC,,Rampur Chowk,"4WRG+QF8, Rampur Chowk, Gwarighat Road, near GRC gate, Jabalpur, Madhya Pradesh 482001",23.1419021,79.9262152,Gwarighat,095841 70651,,
c6d8809f-98f3-4bb7-b5fe-e09125fcd15d,KJ Memorial Hospital - Genral Medicine |Gynecology & Maternity Hospital | Genral & Laproscopic Surgey| in Jabalpur,MATERNITY_HOSPITAL,,BeoharBagh,"1/8-A, opposite Singhai Petrol Pump, BeoharBagh, Jabalpur, Madhya Pradesh 482001",23.1737497,79.9468922,Gwarighat,076107 70770,kjmemorial@hotmail.com,http://www.kjmemorialhospital.com/
a971ca32-874a-4c97-965c-0865385421f8,Kumar Hospital,HOSPITAL,,Adarsh Nagar,"Adarsh Nagar, Rampur, Jabalpur, Madhya Pradesh 482001",23.131606,79.9279812,Gwarighat,084610 00003,,http://kumarhospital.co.in/
bd41f9bc-341a-4008-861f-4e461c65dd83,Dr Vishal Asrani,GENERAL_CLINIC,,Grenade Chowk Gwarighat Road,"Asrani clinic, Rampur Crossing, Grenade Chowk Gwarighat Road, Madhya Pradesh 482001",23.140531,79.9257332,Gwarighat,089623 52247,vishal2508@gmail.com,https://jabalpurhelpline.com/dr-vishal-asrani-rheumatologist
fb20f328-ecc4-4082-b5aa-0f3f94dca885,Lady doctor Homeopathic physician Dr Madhuri,HOMEOPATHY_CLINIC,,road,"road, Indirapuri Colony, Rampur, Jabalpur, Madhya Pradesh 482008",23.1298018,79.9325256,Gwarighat,076126 68830,,
657979dc-010b-4633-bde5-5604814abf2e,Laxmi Narayan Hospital,HOSPITAL,,Nagpur Rd,"1125, Nagpur Rd, Madan Mahal, Jabalpur, Madhya Pradesh 482002",23.1563812,79.9166723,Gwarighat,096859 69988,drashishgupta@laxminarayan.hospitalcontact,https://www.laxminarayanhospital.in/
78f182d6-e289-447c-aa6f-61400ccc2066,Lovkush choudhary,GENERAL_CLINIC,,Bhim Nagar,"4WGJ+HGM, Bhim Nagar, Polipather, Jabalpur, Madhya Pradesh 482008",23.1264654,79.9313055,Gwarighat,,,
cbe052ce-f764-4388-a2c7-d45e89422f13,Kerala Ayurved Niketan - Gwarighat Road,AYURVEDA_CLINIC,,Gwarighat Rd,"Gwarighat Rd, near Baadshah Halwai Mandir, near Badshah, Adarsh Nagar, Polipather, Jabalpur, Madhya Pradesh 482008",23.1281256,79.9304006,Gwarighat,070893 03370,,
19de964f-e962-44d2-8e56-65787660b6a4,𝗗𝗿 𝗧𝗮𝗻𝗺𝗮𝘆 𝗦𝗮𝗿𝗸𝗮𝗿 (𝗢𝗿𝘁𝗵𝗼) - Fracture/Back pain/Knee pain/sciatica treatment/Best orthopedic surgeon in Jabalpur,ORTHOPEDIC_CLINIC,,1240 adarsh nagar bhargav compound Narmada Road jabalpur Near Sindhi ki chakki 50 meters ahead and,"petrol pump, 1240 adarsh nagar bhargav compound Narmada Road jabalpur Near Sindhi ki chakki 50 meters ahead and, opposite to adarsh nagar, Jabalpur, Madhya Pradesh 482020",23.1373056,79.9268282,Gwarighat,098261 45974,,
cdb26a56-b99d-4d49-8017-413dc587efc3,SC Gupta Memorial Hospital,HOSPITAL,,APR Colony,"122, APR Colony, Katanga, Jabalpur, Madhya Pradesh 482001",23.1487076,79.9365144,Gwarighat,,,
5e3ace7e-f862-498a-9855-f918b0cd8b13,Dr Pragya Awasthi,GENERAL_CLINIC,,4791,"4791, Sam, Madhya Pradesh 482008",23.124143,79.9271427,Gwarighat,088152 93177,,
78ed98e0-68ab-4290-b457-bd7d0bc8bdee,Dr. Namrata Chauhan (Neurologist),NEUROLOGY_CLINIC,,Dr. Chauhan Heera Market,"Dr. Chauhan Heera Market, Road, Rampur Chowk, Gwarighat, Jabalpur, Madhya Pradesh 482008",23.1404103,79.9258045,Gwarighat,083499 64389,khandelwalnamrata1981@gmail.com,http://jabalpurhelpline.com/dr-namrata-khandelwal-chauhan-neurologist
6f25aa26-b726-4400-a02e-97c1dfc09e26,Government Autonomous Ayurvedic College And Hospital,HOSPITAL,,Awadhpuri Colony,"4W5J+V87, near geetagham, Awadhpuri Colony, Gwarighat, Jabalpur, Madhya Pradesh 482008",23.1095505,79.9307278,Gwarighat,076129 70733,pri.ayurvedajbp@gmail.com,http://gac.edu.in/
5038a33b-afcf-4cee-b15e-3fb663b83ace,"Shalby Multi-Specialty Hospital, Jabalpur",MULTISPECIALTY_HOSPITAL,,Scheme No. 5 Ahinsa Chowk,"Plot- B, Scheme No. 5 Ahinsa Chowk, Road, Kanchan Vihar, Vijay Nagar, Jabalpur, Madhya Pradesh 482002",23.1850633,79.9091019,Gwarighat,095758 01200,info.jabalpur@shalby.org,https://www.shalby.org/hospitals/jabalpur-shalby/?utm_source=google&utm_medium=GMB&utm_campaign=search
caa47e40-95e4-4e84-85a6-8aee7bebb358,Mamta Dental Clinic,DENTAL_CLINIC,,road,"Shop no 1, road, Ret Naka, Awadhpuri Colony, Gwarighat, Jabalpur, Madhya Pradesh 482008",23.1137187,79.9232476,Gwarighat,094243 93157,,
f8b0e23f-2e7f-43ed-b558-6f67c555dabc,Maa Kamakhya hospital and research Center,HOSPITAL,,Main road,"Narmada Complex, Main road, Suhagi, Jabalpur, Madhya Pradesh 482001",23.2211053,79.9593473,Gwarighat,088399 86864,,https://www.bharatibiz.com/en/maa-kamakhya-hospital-and-research-097555-54798
6a0d2c19-a981-486f-8fae-87f633ea961a,Ayurvedic Prasutika Kaksha,AYURVEDA_CLINIC,,Unnamed Road,"4W5J+WGW, Unnamed Road, Awadhpuri Colony, Gwarighat, Jabalpur, Madhya Pradesh 482008",23.109859,79.9313186,Gwarighat,,,
e401ed84-21f3-4ec4-b9e4-2b9b47859b13,Satish Wellness Clinic,GENERAL_CLINIC,,Narmada Nagar,"Shop 2, Vaishali Parisar, Polipather, Narmada Nagar, Gwarighat, Jabalpur, Madhya Pradesh 482008",23.1195559,79.9211079,Gwarighat,098253 75898,,https://www.facebook.com/profile.php?id=61559742672783
0e8b70f8-ecf9-41d0-a5a2-1a2ae601cfd2,Shri Jee Homeo homeopathy Clinic,HOMEOPATHY_CLINIC,,Sai Mandir Rd,"Opp Indian Oil pump, Beside Rajasthan Misthan Bhandar, Sai Mandir Rd, Gwarighat, rd, Rampur, Jabalpur, Madhya Pradesh 482001",23.1379702,79.9270149,Gwarighat,081090 95708,,
61187e0f-ca80-4128-8b89-0ac9b85e42b0,Anushree Netra Chikitsalaya - Retina Specialist |Eye Doctor |Eye Specialist |Eye Hospital |Hospital With Ayushman In Jabalpur,HOSPITAL,,Nagar Nigam Rd,"1st Floor, Jabalpur Club Complex, Nagar Nigam Rd, near Jyoti Talkies, Patel Mohalla, Marhatal, Jabalpur, Madhya Pradesh 482002",23.1659452,79.9353592,Gwarighat,076102 76101,anushreenetrachikitsalaya@gmail.com,https://anushreeeyehospital.com/
9459e6c4-55cb-48be-8209-cdcd7f74d163,Sindhu Netralaya,GENERAL_CLINIC,,Gwarighat,"4W5P+86J, Gwarighat, Jabalpur, Madhya Pradesh 482008",23.1083272,79.93553,Gwarighat,,,
fccba8c0-8ff6-4d96-8272-8932b7192d34,Dr. Sakshi Bilaiya Agrawal,GENERAL_CLINIC,,Gwarighat Main Rd,"2709, 2709, Gwarighat Main Rd, opposite South Avenue Mall Polipathar, Geet Vihar Phase II, Bhim Nagar, Polipather, Jabalpur, Madhya Pradesh 482008",23.123368,79.9278909,Gwarighat,089894 98409,sakshibilaiya8318@gmail.com,https://apnabusinesscard.com/Dr-Sakshi-Bilaiya-Agrawal-MDS
85424f36-7a28-4537-9141-a94d900146cf,"Dr S.K Pandey M.D, D.C.P",GENERAL_CLINIC,,Bilhari,"4XM7+4F4, NH 12A, near Sharma Tutorials, Bilhari, Jabalpur, Madhya Pradesh 482020",23.1327566,79.9636996,Jabalpur Cantt,076126 00715,,
8421d274-0e50-4d3c-b174-84832a9101b2,DR (MRS) SUDESH KUMAR - Infertility Specialist in Jabalpur | Gynecologist in Jabalpur,GYNECOLOGY_CLINIC,,near Narmada Road,"Kumar Hospital, in front of Central Park, near Narmada Road, Adarsh Nagar, Rampur, Jabalpur, Madhya Pradesh 482001",23.1317318,79.927943,Jabalpur Cantt,074892 77544,,
e95c8038-c3af-4ff0-824e-2ce9254e2653,Sulkhiya hospital ( Dr. Ramesh Sulkhiya),HOSPITAL,,Bilhari,"opposite Dr sulakhiya clinic, Bilhari, Jabalpur, Madhya Pradesh 482020",23.1335861,79.9624838,Jabalpur Cantt,093011 65558,,
e9fdef6a-fafa-445f-b961-6a60c2531709,Military Hospital Jabalpur Madhya Pradesh,HOSPITAL,,Cantt,"4XV3+3HW, Cantt, Jabalpur, Madhya Pradesh 482001",23.1427388,79.9539635,Jabalpur Cantt,,,
7b0865d5-1a70-4b01-b555-849c840bc9ce,Hakim Doctor,GENERAL_CLINIC,,Rampur,"4WPF+329, Rampur, Jabalpur, Madhya Pradesh 482008",23.1351545,79.9226091,Jabalpur Cantt,,,
61d0dfd0-4f8a-4da2-ba0a-e8e18fcbc772,Dr. Mukesh Dodeja,GENERAL_CLINIC,,Napier Town,"1518, Napier Town, Jabalpur, Madhya Pradesh 482002",23.1611247,79.9226261,Jabalpur Cantt,0761 406 4564,,
419628b2-8073-46aa-9e88-0e295c885e3e,Dr. Ankit Agrawal - Best | Cardiologist | Angiography and Angioplasty | 2D echo | Pacemaker | Doctor | Treatment | Jabalpur,CARDIOLOGY_CLINIC,,Infinity heart institute 2nd/3rd Floor,"Infinity heart institute 2nd/3rd Floor, Dixit Pride, near Taiyabali Petrol Pump, Napier Town, Jabalpur, Madhya Pradesh 482001",23.1658809,79.9390139,Jabalpur Cantt,070241 32323,infinityheartinstitute01@gmail.com,https://infinityhearthospital.com/
24a55c5e-f22c-43cb-98a5-edffe9b58a4e,"Dr. A.P. Mohanty chest care centre - Mohanty Chest Care Center, Jabalpur, Madhya Pradesh",ENT_CLINIC,,Russel Chowk,"2nd Floor, Infront Of, jabalpur hospital, Rajul Landmark Bhavan, Russel Chowk, Napier Town, Jabalpur, Madhya Pradesh 482001",23.162105,79.9362778,Jabalpur Cantt,078984 09109,drapmohanty@gmail.com,https://www.apnabusinesscard.com/Mohanty-Chest-Hospital
b2b1dd3d-88ec-4b6d-a8ba-2efee18e15c6,Best Super Speciality Hospital,HOSPITAL,,Home Science College Rd,"1352, Home Science College Rd, near Ashish Hospital, Napier Town, Jabalpur, Madhya Pradesh 482002",23.1601718,79.9231365,Jabalpur Cantt,079997 02984,,https://bestsuperspecialityhospital.com/
3f64b95e-0f0e-4122-90a8-bcb0e64e1c97,Dr. Harishankar P S Chandel,GENERAL_CLINIC,,Road,"Aditya Superspeciality Hospital, MLB school, Road, opp. Little Kingdom School, Napier Town, Jabalpur, Madhya Pradesh 482001",23.1606225,79.9285902,Jabalpur Cantt,,drharishankarchandel@gmail.com,https://www.apnabusinesscard.com/Dr-Harishankar-Pratap-Singh-Chandel
271e7832-ac35-4d1f-9971-fb7ee5829e60,Dr. Rajendra Prasad Gupta Jabalpur,GENERAL_CLINIC,,Home Science College Road Shastri Bridge Chowk,"Anand Apartment, Home Science College Road Shastri Bridge Chowk, beside Jain Medical, Napier Town, Jabalpur, Madhya Pradesh 482001",23.1600121,79.9293266,Jabalpur Cantt,079870 81131,rpgsurgeon1953@gmail.comcontact,https://smartjabalpur.com/specialist-in-piles-hernia-kidney-stones-gall-bladder-stone-in-jabalpur-dr-r-p-gupta-consultant-surgeon-jabalpur_292.aspx
2d32fdbe-a875-4ecb-91ee-d6ed21c39e69,Dr.Sanjiv Warkhede,GENERAL_CLINIC,,Russel Chowk,"Shop no.8, Rajul landmark, Russel Chowk, in front of jabalpur hospital, Napier Town, Jabalpur, Madhya Pradesh 482001",23.162105,79.9362778,Jabalpur Cantt,094253 24493,,https://drsanjivwarkhede.com/
f75888b8-5f99-42d1-a364-4a70242c5330,"Dr Vishal Kastwar 's Diabetes & Heart Clinic, Shreedeep Medical Care Centre, Jabalpur",CARDIOLOGY_CLINIC,,Thana,"2nd Floor, B Square, beside Maharishi School, opposite Johnson Tower, Gorakhpur, Thana, Jabalpur, Madhya Pradesh 482001",23.1471002,79.9265593,Jabalpur Cantt,096440 14424,vishalkastwar@gmail.com,https://www.apnabusinesscard.com/Dr-Vishal-Kastwar-%28MD-Medicine%29
c2343917-7fe1-4c3f-9dff-23a784efb5ac,NAVJEEVAN CLINIC,GENERAL_CLINIC,,Madan Mahal Railway Station Rd,"5W7C+CFF, Madan Mahal Railway Station Rd, Wright Town, Jabalpur, Madhya Pradesh 482002",23.1635588,79.9211787,Jabalpur Cantt,079878 38742,,
87920c31-a2cb-45a6-99d7-8a497e666790,Dr Vipul Kalley Chest Clinic,GENERAL_CLINIC,,4th Bridge Rd,"Flat No-1 Ground floor, CO Apartment, Near, 4th Bridge Rd, opposite St. Paul School (SCA, Nehru Railway Colony, Napier Town, Jabalpur, Madhya Pradesh 482001",23.1568893,79.936947,Jabalpur Cantt,074893 40407,vipulkalley@gmail.com,http://jabalpurhelpline.com/dr-vipul-kalley-chest-clinic
cdfdce92-89a5-43dc-9f12-aa60c189b486,सर्वोदय हॉस्पिटल - Top ENT Hospital Jabalpur | Ear Hospital | Sinus Surgeon | Head & Neck Surgeon in Jabalpur,HOSPITAL,,Jabalpur Hospital to Shastri Bridge Rd,"Jabalpur Hospital to Shastri Bridge Rd, Napier Town, Jabalpur, Madhya Pradesh 482001",23.1623819,79.9356162,Jabalpur Cantt,0761 403 5700,sarvodayhospitaljbp@gmail.com,http://jabalpurhelpline.com/sarvodaya-hospital-and-research-center
35754770-50a2-484f-bf74-66fceb8b415a,National Hospital,HOSPITAL,,Hardol Mandir Rd,"National Hospital 703, National Hospital, Hardol Mandir Rd, near Shahid Smarak, Gole Bazar, Wright Town, Jabalpur, Madhya Pradesh 482002",23.170639,79.9288529,Jabalpur Cantt,076124 12612,,
aeb0df54-c339-4bfc-b42f-0e86d9099f0b,Dr Jitendra Bhargava,GENERAL_CLINIC,,Russel chowk to Maharishi College(4th Bridge Road,"Chest Physician, Russel chowk to Maharishi College(4th Bridge Road, Line opposite to Jabalpur Hospital Caualty, opposite Pizza Hut/Tanhai Bar, Napier Town, Jabalpur, Madhya Pradesh 482001",23.162105,79.9362778,Jabalpur Cantt,,,
cf0e09c1-42d2-4b4e-93df-49e31cfba14f,Dr. Ashok Arora,GENERAL_CLINIC,,Belbaag-Gurandi Rd,"1371, Belbaag-Gurandi Rd, Ghamapur, Jabalpur, Madhya Pradesh 482002",23.1769932,79.9459986,Jabalpur Cantt,,,
d71631be-0c6c-4eae-8282-5faa66f536a8,Dr House Medical,GENERAL_CLINIC,,Napier Town,"1624, Shastri Bridge, in front of doctors house, Napier Town, Jabalpur, Madhya Pradesh 482001",23.1604718,79.9287215,Jabalpur Cantt,,,
a75a02e9-e9e0-46b9-acb6-77245dd08fa7,Dr. Kusum Jain,GENERAL_CLINIC,,Road,"1/8-A, Beoharbag, Opp. Singhai Petrol Pump High Court, Road, Ghamapur, Jabalpur, Madhya Pradesh 482001",23.171279,79.9464228,Jabalpur Cantt,088894 01502,kjmemorial@hotmail.com,http://jabalpurhelpline.com/dr-kusum-jain-gynaecologist-and-surgeon
6197ce86-6952-41e2-a4c5-9a749ad0dc9f,Aditya Hospital,HOSPITAL,,Napier Town,"5W6H+6FC, Napier Town, opposite little kingdom School, near to home Science College road, Jabalpur, Madhya Pradesh 482001",23.1606231,79.9286051,Jabalpur Cantt,0761 421 8312,info@adityahospital.org,http://adityahospital.org/
aecce5e7-8453-4789-91fa-07aec07f6c05,Samadhan Hospital,HOSPITAL,,Ima Hall Road,"1625, Ima Hall Road, Wright Town, Jabalpur, Madhya Pradesh 482002",23.1662916,79.9238118,Jabalpur Cantt,076126 10837,samadhanhcjbp@gmail.com,https://jabalpurhelpline.com/dr-suvarna-phadnis-kinare-pediatric-cardiologist
7fb896ca-4e0e-45ab-bd80-aca09151c13e,Dr. Shradha Khandelwal,GENERAL_CLINIC,,Fusakele Stone & Laser Center MLB School road,"The Pink Clinic, Fusakele Stone & Laser Center MLB School road, opposite Little Kingdom School, Napier Town, Jabalpur, Madhya Pradesh 482001",23.1610003,79.9287738,Jabalpur Cantt,062686 26682,shradhakhandelwal007@gmail.com,http://jabalpurhelpline.com/dr-shradha-khandelwal-laparoscopic-surgeon
a032f29e-094c-4b03-b3d9-fc65b2919681,Dr Narula Clinic,GENERAL_CLINIC,,Suvidha Market,"Suvidha Market, Shakti Nagar, Jabalpur, Madhya Pradesh 482001",23.1468031,79.9147534,Shakti Nagar,094073 49701,,
49b7d712-22a6-418f-94c4-ac21f6f16295,Dr Atul Bhatt,GENERAL_CLINIC,,Sharda Colony,"4WW6+822, Sharda Colony, Shakti Nagar, Jabalpur, Madhya Pradesh 482001",23.1457518,79.9100095,Shakti Nagar,,,
dd86163a-8a24-4d95-a426-3b0e8c5dc00c,Shakti Nagar Chowk,GENERAL_CLINIC,,Shakti Nagar,"4WV7+W7Q, Shakti Nagar, Jabalpur, Madhya Pradesh 482001",23.1448392,79.9132224,Shakti Nagar,,,
566556f1-08b7-4151-b9cd-8b2300a9dc95,DR. Mishra Homeopathic Clinic,HOMEOPATHY_CLINIC,,Shaktinagar,"Neighbour of pnb atm, 982, SINGROUL COMPLEX, OPPOSITE GUPTA HOTEL, Shaktinagar, Gupetshwer Gupta mart, Ratan Nagar, Gupteshwar, Jabalpur, Madhya Pradesh 482001",23.1471902,79.9133301,Shakti Nagar,093405 25742,,
094785c3-853a-4ac8-b7bd-fd042684aa00,Nishchay Clinic - Dr. Rajesh Nandwani,GENERAL_CLINIC,,Madan Mahal,"4WW7+VM5, Madan Mahal, Jabalpur, Madhya Pradesh 482001",23.1471364,79.9142352,Shakti Nagar,,,
aa9af913-dc8f-4563-99e7-fbd2abe85123,Dr Devendra Kumar Gupta,GENERAL_CLINIC,,road,"road, Shakti Nagar, Jabalpur, Madhya Pradesh 482001",23.1452347,79.9098303,Shakti Nagar,098263 88443,,
d541db65-d295-4a6d-b639-01d4369f68a4,Namo Healthcare - Best Ortho & Gynecology Clinic | Arthroscopic | Sports ligament injury | IVF Treatment | Jabalpur,ORTHOPEDIC_CLINIC,,Shaktinagar,"Shaktinagar, Chowk, beside HDFC ATM, Gupteshwar, Jabalpur, Madhya Pradesh 482001",23.1461083,79.9158491,Shakti Nagar,092014 67391,,http://www.drankitjainortho.com/
3bb1daff-d9c6-4446-b25e-e29f27d1deb5,Nirikshan Clinic.,GENERAL_CLINIC,,Ratan Nagar,"4WX6+GW4, Ratan Nagar, Madan Mahal, Jabalpur, Madhya Pradesh 482001",23.1487536,79.9123208,Shakti Nagar,076103 48166,,
d37811ae-92f6-4c86-b676-f8678e590d20,Dr. Satyendra Kumar Misra (Diabetes & Obesity Specialist),GENERAL_CLINIC,,Shakti Bhawan Rd,"Masroor Campus, Shakti Bhawan Rd, Gupteshwar, Jabalpur, Madhya Pradesh 482001",23.1426325,79.9179267,Shakti Nagar,088899 00086,satyen333mishra@gmail.com,https://jabalpurhelpline.com/dr-satyendra-kumar-misra
7818b2c0-9984-4ce4-8abc-48c2a0309b36,Dr. Ankit Jain (Best Orthopaedic Surgeon in Jabalpur),ORTHOPEDIC_CLINIC,,chowk,"Namo Healthcare, chowk, beside HDFC ATM, Shakti Nagar, Jabalpur, Madhya Pradesh 482001",23.1460017,79.9158211,Shakti Nagar,092014 67391,,
1b0745c5-9ce2-4b1c-9b9e-d2373780c96f,Jabalpur Hospital and Research Centre,HOSPITAL,,Russel Chowk,"Russel Chowk, Napier Town, Jabalpur, Madhya Pradesh 482002",23.1622085,79.9361318,Shakti Nagar,0761 402 6000,jhrc_hrd@yahoo.co.in,http://jabalpurhospital.com/
3c95153f-dfe8-4fd2-9980-52febe6a78fa,Giri Clinic @ Dr. Subhash Kumar (MD physician & Diabetes speslist),GENERAL_CLINIC,,Ghamapur chowk,"front of Gopal Mandir, Ghamapur chowk, near Durga misthan, Jabalpur, Madhya Pradesh 482001",23.176762,79.946207,Shakti Nagar,,,
150a07cb-7d34-48c3-a8a1-f82c65b1c087,"DR.BALRAM PATEL, general clinic",GENERAL_CLINIC,,Shanti Nagar,"Shanti Nagar, Jabalpur, Madhya Pradesh 482002",23.1898327,79.930436,Shakti Nagar,094253 84028,,
31513368-4cdb-4444-9fc7-96bf245883f2,"Dr Abhishek Jharia,MBBS, MD (GENERAL MEDICINE)",GENERAL_CLINIC,,Ravindra Nagar,"6pm-9pm MAHI MEDICAL, in front of vimal nursing home, Ravindra Nagar, Adhartal, Jabalpur, Madhya Pradesh 482004",23.1985852,79.9464753,Shakti Nagar,089824 24699,dr.abhijharia@gmail.com,https://jabalpurhelpline.com/dr-abhishek-jharia
cc77407c-2116-44c9-a350-77b80a950cad,Ashish Hospital,HOSPITAL,,Home Science College Rd,"0x381fa9be0806b870 1309, Home Science College Rd, Napier Town, Jabalpur, Madhya Pradesh 482001",23.1603802,79.9240964,Shakti Nagar,076124 01637,ashishhospitaljbp@gmail.com,https://ashishhospital.co/
a4343b27-8c1f-4957-b37e-8bc78c2f055d,Dr. Hemant Kumar Tilgam (MD Medicine),GENERAL_CLINIC,,Housing Board Market,"Sadguru Kripa Clinic, Housing Board Market, Road, Jasuja City, Dhanvantari Nagar, Bhedaghat, Jabalpur, Madhya Pradesh 482003",23.1555222,79.8714435,Shakti Nagar,,hemanttilgam9@gmail.com,https://jabalpurhelpline.com/dr-hemant-tilgam-md-medicine
c1961897-67d3-4f4c-9e2e-4112053f5113,Dr. Sharad Nema - Specialized Orthopedic Doctor In Jabalpur,ORTHOPEDIC_CLINIC,,Gopal Vihar Market,"Shop No.1, Gopal Vihar Market, Opposite parijat Building, cherital, Damoh Naka, Jabalpur, Madhya Pradesh 482002",23.1824333,79.9275428,Shakti Nagar,096304 18878,,
d3e386da-a739-45e1-9d90-ebfa2c83192d,Dr. Kanwar K Kaul,GENERAL_CLINIC,,Bagwan Nagar,"24, Bagwan Nagar, Naya Gaon, Rampur, Jabalpur, Madhya Pradesh 482008",23.1312481,79.9069169,Shakti Nagar,076126 67777,,
be209e66-0d8c-4975-be38-60e112dd383f,Dr. Kanta Khare,GENERAL_CLINIC,,Ashok Vihar,"4WVC+XFC, Ashok Vihar, Gupteshwar, Jabalpur, Madhya Pradesh 482001",23.1449363,79.9211468,Shakti Nagar,098272 80848,,
